date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:53:11	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:46%20GMT	https://openclassrooms.com/courses/Template.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/Template.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:11	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:46%20GMT	https://openclassrooms.com/lib/utils.js	C:/Cours/Java/sitewebjee/openclassrooms.com/lib/utils.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:11	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:46%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/Template.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/Template.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:11	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:46%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/Paginator.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/Paginator.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:12	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:46%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/PaginationLink.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/PaginationLink.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:12	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:47%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/PriceRangesForm.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/PriceRangesForm.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:12	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:47%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/RefinementListItem.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/RefinementListItem.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:12	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:47%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/hogan.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/hogan.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:13	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:47%20GMT	https://openclassrooms.com/courses/components/Template.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/components/Template.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:13	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:48%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/url-sync.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/url-sync.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:13	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:48%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/version.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/version.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:13	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:48%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/createHelpers.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/createHelpers.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:14	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:48%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/No%20widgets%20were%20added%20to%20instantsearch.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/No%20widgets%20were%20added%20to%20instantsearch.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:14	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:49%20GMT	https://openclassrooms.com/courses/shams/Object.freeze.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/shams/Object.freeze.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:14	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:49%20GMT	https://openclassrooms.com/courses/shims/Object.getPrototypeOf.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/shims/Object.getPrototypeOf.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:14	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:49%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/InstantSearch.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/InstantSearch.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:14	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:49%20GMT	https://openclassrooms.com/courses/widgets/clear-all/clear-all.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/clear-all/clear-all.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:15	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:49%20GMT	https://openclassrooms.com/courses/widgets/current-refined-values/current-refined-values.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/current-refined-values/current-refined-values.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:15	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:50%20GMT	https://openclassrooms.com/courses/widgets/hierarchical-menu/hierarchical-menu.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/hierarchical-menu/hierarchical-menu.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:15	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:50%20GMT	https://openclassrooms.com/courses/widgets/hits/hits.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/hits/hits.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:15	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:50%20GMT	https://openclassrooms.com/courses/widgets/hits-per-page-selector/hits-per-page-selector.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/hits-per-page-selector/hits-per-page-selector.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:15	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:50%20GMT	https://openclassrooms.com/courses/widgets/menu/menu.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/menu/menu.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:16	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:50%20GMT	https://openclassrooms.com/courses/widgets/refinement-list/refinement-list.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/refinement-list/refinement-list.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:16	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:51%20GMT	https://openclassrooms.com/courses/widgets/numeric-refinement-list/numeric-refinement-list.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/numeric-refinement-list/numeric-refinement-list.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:16	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:51%20GMT	https://openclassrooms.com/courses/widgets/numeric-selector/numeric-selector.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/numeric-selector/numeric-selector.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:16	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:51%20GMT	https://openclassrooms.com/courses/widgets/pagination/pagination.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/pagination/pagination.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:17	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:51%20GMT	https://openclassrooms.com/courses/widgets/price-ranges/price-ranges.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/price-ranges/price-ranges.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:17	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:52%20GMT	https://openclassrooms.com/courses/widgets/search-box/search-box.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/search-box/search-box.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:17	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:52%20GMT	https://openclassrooms.com/courses/widgets/range-slider/range-slider.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/range-slider/range-slider.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:17	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:52%20GMT	https://openclassrooms.com/courses/widgets/sort-by-selector/sort-by-selector.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/sort-by-selector/sort-by-selector.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:18	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:52%20GMT	https://openclassrooms.com/courses/widgets/star-rating/star-rating.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/star-rating/star-rating.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:18	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:53%20GMT	https://openclassrooms.com/courses/widgets/stats/stats.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/stats/stats.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:18	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:53%20GMT	https://openclassrooms.com/courses/widgets/toggle/toggle.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/widgets/toggle/toggle.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:18	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:53%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/defaultShowMoreTemplates.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/defaultShowMoreTemplates.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:18	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:53%20GMT	https://openclassrooms.com/courses/lib/version.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/lib/version.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:19	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:53%20GMT	https://openclassrooms.com/decorators/autoHideContainer.js	C:/Cours/Java/sitewebjee/openclassrooms.com/decorators/autoHideContainer.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:19	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:54%20GMT	https://openclassrooms.com/decorators/headerFooter.js	C:/Cours/Java/sitewebjee/openclassrooms.com/decorators/headerFooter.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:19	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:54%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/defaultTemplates.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/defaultTemplates.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:19	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:54%20GMT	https://openclassrooms.com/components/ClearAll/ClearAll.js	C:/Cours/Java/sitewebjee/openclassrooms.com/components/ClearAll/ClearAll.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:20	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:54%20GMT	https://openclassrooms.com/components/CurrentRefinedValues/CurrentRefinedValues.js	C:/Cours/Java/sitewebjee/openclassrooms.com/components/CurrentRefinedValues/CurrentRefinedValues.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:20	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:55%20GMT	https://openclassrooms.com/components/RefinementList/RefinementList.js	C:/Cours/Java/sitewebjee/openclassrooms.com/components/RefinementList/RefinementList.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:20	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:55%20GMT	https://openclassrooms.com/components/Selector.js	C:/Cours/Java/sitewebjee/openclassrooms.com/components/Selector.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:20	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:55%20GMT	https://openclassrooms.com/components/Hits.js	C:/Cours/Java/sitewebjee/openclassrooms.com/components/Hits.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:20	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:55%20GMT	https://openclassrooms.com/lib/show-more/getShowMoreConfig.js	C:/Cours/Java/sitewebjee/openclassrooms.com/lib/show-more/getShowMoreConfig.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:21	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:55%20GMT	https://openclassrooms.com/components/Pagination/Pagination.js	C:/Cours/Java/sitewebjee/openclassrooms.com/components/Pagination/Pagination.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:21	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:56%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/generate-ranges.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/generate-ranges.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:21	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:56%20GMT	https://openclassrooms.com/components/PriceRanges/PriceRanges.js	C:/Cours/Java/sitewebjee/openclassrooms.com/components/PriceRanges/PriceRanges.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:21	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:56%20GMT	https://openclassrooms.com/components/Slider/Slider.js	C:/Cours/Java/sitewebjee/openclassrooms.com/components/Slider/Slider.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:22	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:56%20GMT	https://openclassrooms.com/components/PoweredBy/PoweredBy.js	C:/Cours/Java/sitewebjee/openclassrooms.com/components/PoweredBy/PoweredBy.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:22	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:57%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/defaultLabels.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/defaultLabels.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:22	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:57%20GMT	https://openclassrooms.com/components/Stats/Stats.js	C:/Cours/Java/sitewebjee/openclassrooms.com/components/Stats/Stats.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:22	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:57%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/src/version.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/src/version.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:23	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:57%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/buildSearchMethod.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/buildSearchMethod.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:23	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:58%20GMT	https://openclassrooms.com/places.js	C:/Cours/Java/sitewebjee/openclassrooms.com/places.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:23	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:58%20GMT	https://openclassrooms.com/version.js	C:/Cours/Java/sitewebjee/openclassrooms.com/version.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:23	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:50:58%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/errors.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/errors.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:25	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:51:00%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/AMSmath.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/AMSmath.176.delayed	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:25	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:51:00%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/AMSsymbols.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/AMSsymbols.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:26	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:51:00%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/noErrors.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/noErrors.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:26	39158/39158	---M--	200	added ('OK')	image/png	etag:%2257023962-98f6%22	https://openclassrooms.com/bundles/app/images/channel9/apprendre_a_code_thumb.png	C:/Cours/Java/sitewebjee/openclassrooms.com/bundles/app/images/channel9/apprendre_a_code_thumb.png	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:27	362991/362991	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2257027671-589ef%22	https://openclassrooms.com/js/tinymce.js	C:/Cours/Java/sitewebjee/openclassrooms.com/js/tinymce.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:28	4252/4252	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Apr%202016%2009:51:02%20GMT	https://openclassrooms.com/js/Trident/	C:/Cours/Java/sitewebjee/openclassrooms.com/js/Trident/index.html	(from https://openclassrooms.com/js/tinymce.js)
11:53:28	162/162	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Apr%202016%2009:51:02%20GMT	https://openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/instantsearch.js	C:/Cours/Java/sitewebjee/openclassrooms.com/courses/creez-votre-application-web-avec-java-ee/instantsearch.js	(from https://openclassrooms.com/js/main.js?095b5b3)
11:53:28	4252/4252	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Apr%202016%2009:51:03%20GMT	https://openclassrooms.com/js/Version/	C:/Cours/Java/sitewebjee/openclassrooms.com/js/Version/index.html	(from https://openclassrooms.com/js/tinymce.js)
